dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,RH1
2025-09-03 22:30:00,-7.3901456163213135,0.8758351389939694,25.02730624530844,-61.34098442095247,-0.9066667,0.2033333,273.7967,365.3,11.34,78.26
2025-09-03 23:00:00,-7.260634607707655,1.2322390564146843,35.23127665141136,-58.05640952256307,-0.92,0.2333333,269.9167,362.4433,10.79,80.0
2025-09-03 23:30:00,-5.861101395192997,0.33848599549138175,9.682997353169153,-45.7100080442779,-0.8166666,0.1733333,267.02,357.0733,10.12,82.1
2025-09-04 00:00:00,-6.74954044360258,0.5190560860037745,14.856982328394713,-45.03907194856896,-0.9933333,0.03333334,267.5033,354.9767,9.47,84.6
2025-09-04 00:30:00,-5.251240462259166,0.1599492088009666,4.580599400244388,-26.129665332835465,-0.9199999,0.2266666,262.7867,352.2433,9.03,87.3
2025-09-04 01:00:00,-3.1899880725861296,0.03913601248969854,1.1199437290191785,-20.32199947146323,-0.76,0.06333333,263.1534,348.1466,8.92,88.7
2025-09-04 01:30:00,-2.943139219918371,-0.08167718382156952,-2.3407119422060307,-8.690761212210617,-0.8233333,0.1033333,259.89,341.3933,8.1,90.1
2025-09-04 02:00:00,-4.429039008657063,-0.03354874818437781,-0.9620759306948236,-8.423829474863362,-0.5566667,-0.08333333,288.7467,340.0033,7.557,92.8
2025-09-04 02:30:00,-1.1395267909161244,0.05947368584601007,1.705717542747739,-4.625523814037183,-0.44,0.11,295.7533,340.1967,7.649,91.9
2025-09-04 03:00:00,-0.34160646693041374,0.0045895426555354665,0.1316826395919132,-1.2579942347103776,-0.47,0.06,300.11,337.3,6.902,93.3
2025-09-04 03:30:00,-3.361359327993316,-0.01879530998054634,-0.5396753603849828,-5.619758133910441,-0.6533333,-0.02666667,303.76,337.42,6.986,92.2
2025-09-04 04:00:00,-1.4729015447434741,-0.04218016261662815,-1.2110333603618786,-4.562326575336808,-0.6733333,-0.14,306.98,335.45,6.764,93.4
2025-09-04 04:30:00,-3.06762852780882,-0.06556501525270995,-1.8823913603387747,-4.779439175172972,-0.4,0.1033333,309.9666,335.1867,6.266,94.4
2025-09-04 05:00:00,-1.2580832048307564,-0.031114776990523903,-0.893446989825108,-2.399608964582989,-0.3033333,0.1633333,312.9133,335.7233,6.196,94.5
2025-09-04 05:30:00,-1.1019664772253936,-0.03091544001845356,-0.8878293885272371,-2.287415225591556,7.023333,1.37,315.7,337.0933,6.077,94.5
2025-09-04 06:00:00,-1.2372008697128742,0.37733475466758426,10.825249738995462,-2.5857969894609227,90.63,21.96667,318.8167,343.79,6.936,93.7
2025-09-04 06:30:00,-1.835773844007647,0.785584949353622,22.53832886651816,-14.479831339745513,175.77,44.12666,317.7166,356.8333,7.662,93.1
2025-09-04 07:00:00,1.7468031253148562,1.19383514403966,34.25140799404086,4.918325135728456,255.62,66.48,275.4733,367.69,8.73,91.3
2025-09-04 07:30:00,10.262699900956951,2.9268447667401283,83.86737236129848,40.39737237690254,342.3833,86.71333,267.8833,379.8167,10.33,86.6
2025-09-04 08:00:00,11.443625374203542,3.9960219971675883,114.34093646974608,43.92479785263364,430.1366,105.57,272.3867,390.48,11.56,81.6
2025-09-04 08:30:00,12.855493795392194,5.4078445277885665,154.59513852839316,45.248391586045,514.7233,121.93,276.3966,398.4833,12.25,75.31
2025-09-04 09:00:00,21.299059348899387,6.674945352131374,190.68330676054288,90.28898229378309,625.05,143.8533,286.5533,407.68,12.83,71.36
2025-09-04 09:30:00,25.374351975996227,7.917603095305714,226.08379136821216,124.80780793572694,287.75,58.20333,327.5433,402.0733,13.33,69.48
2025-09-04 10:00:00,23.959953120649764,7.5937660914404495,216.7319927796152,89.67580227449363,206.79,43.46666,329.55,391.6,13.13,68.43
2025-09-04 10:30:00,24.018088918255916,8.709265371457125,248.4581573744224,107.99027197255212,497.4467,108.48,331.2567,414.3866,14.01,64.19
2025-09-04 11:00:00,27.7121914766429,9.280331201780552,264.6564321728494,113.00388901051672,1036.017,220.1867,336.0333,444.0233,15.48,63.08
2025-09-04 11:30:00,18.397909593444577,6.749794804801642,192.46041046417665,71.34947355078634,291.34,58.79333,325.0433,405.1466,14.5,60.65
2025-09-04 12:00:00,32.76161848350625,12.537829040236417,357.2697378826184,194.0241726817524,399.9533,80.89666,336.9133,413.5934,15.18,55.64
2025-09-04 12:30:00,16.747989891596024,6.058393177339152,172.67406708034943,76.61421693674512,718.1766,147.9267,303.4167,421.94,15.49,56.33
2025-09-04 13:00:00,23.878698857101604,8.788669610158157,250.36659328951103,86.19882687748967,365.0833,77.40666,345.93,411.32,15.36,57.94
2025-09-04 13:30:00,16.42105790240529,6.107859997178007,173.97010077962696,49.24899694133391,308.92,59.84666,307.0533,417.6566,16.12,56.51
2025-09-04 14:00:00,19.080353491334325,6.80363428486923,193.78472236472035,54.48222229089048,943.0833,199.34,341.7567,431.76,16.16,57.26
2025-09-04 14:30:00,25.100227859914753,10.461534987927916,297.7348266615636,135.98803855474495,487.7067,97.30999,305.5167,424.91,16.6,58.25
2025-09-04 15:00:00,21.188570534968626,8.185974749092502,232.97648573427256,89.3828410504623,241.9567,47.79333,325.5133,409.1067,17.07,53.07
2025-09-04 15:30:00,11.934587141113813,6.041321994284601,171.93166519291796,12.092818662549403,561.6866,119.2867,340.9033,420.7467,16.71,54.63
2025-09-04 16:00:00,12.829508873107622,6.405372049475474,182.23065854838407,20.19943858249041,132.7333,22.86333,301.0533,403.9633,17.0,56.28
2025-09-04 16:30:00,7.483823489936026,5.2322786421524246,148.86667516754656,-18.71359349506109,360.22,71.90666,314.65,404.86,16.44,56.12
2025-09-04 17:00:00,6.450995025942075,4.790997048460686,136.304920609961,-21.606231807535494,185.8133,32.73,299.0467,398.19,16.9,55.46
2025-09-04 17:30:00,2.040395825118557,3.2428830865410068,92.2961307370072,-42.96659811478047,143.92,22.51,301.1033,392.5566,16.53,57.19
2025-09-04 18:00:00,-3.0339617178351403,1.7259738837246985,49.14548268575706,-40.27434207803756,13.42,1.78,303.7767,379.45,14.64,67.35
2025-09-04 18:30:00,-3.2793655325326214,0.5413330201094947,15.4260324714136,-15.754258558055644,1.21,0.1533333,317.3466,374.26,14.15,69.38
2025-09-04 19:00:00,-1.3946752457098364,0.17122374640152946,4.881639476817417,-8.029350444601555,-0.6866667,-0.2133333,321.1567,370.3833,13.55,72.5
2025-09-04 19:30:00,-9.749723553355649,0.7765433751653225,22.154266517901295,-28.294312645746864,-0.3166667,-0.08333334,351.5833,379.31,13.33,74.3
2025-09-04 20:00:00,-6.533493050100498,1.070900684850795,30.54975675475344,-24.89156574095663,-0.27,-0.02666667,352.9366,381.0,13.46,73.44
2025-09-04 20:30:00,-6.717760057896103,1.1178020443043566,31.883684743950607,-26.99868840351945,-0.19,0.03,361.06,382.9733,13.7,71.83
2025-09-04 21:00:00,-8.85331117372129,1.5616177629762884,44.529934236124426,-37.425683814579706,-0.5966666,-0.02333333,333.35,383.2066,13.86,70.22
2025-09-04 21:30:00,-7.599150887315549,1.4340172326188196,40.89389046452223,-46.49249388867035,-0.1266667,0.05333333,361.8367,382.5266,13.63,71.68
2025-09-04 22:00:00,-6.4995375972003195,1.540112422074995,43.910838364845375,-38.188041368176734,-0.17,-0.02666667,364.4633,385.3133,14.06,69.15
2025-09-04 22:30:00,-8.746485799480695,2.0157364656898102,57.494311674924745,-53.36534910541309,-0.48,0.69,366.12,377.1866,12.67,81.1
2025-09-04 23:00:00,-8.986222147136406,2.568040402331717,73.29029796253648,-55.87302882398454,-1.026667,0.2533333,367.2533,378.7433,13.04,79.69
2025-09-04 23:30:00,-8.355737371458295,2.7390412308800296,78.12819504257715,-71.68851085810105,-0.4833333,-0.06333333,368.2367,382.4733,13.63,79.91
2025-09-05 00:00:00,-8.323720484178796,2.040163938595864,58.170650217389245,-57.96196239969143,-0.39,-0.1166667,347.5633,382.97,13.88,79.62
2025-09-05 00:30:00,-8.990773918914208,1.698055013217132,48.41289149737583,-69.69838004270451,-0.6566667,1.241763e-09,313.3833,379.85,13.79,81.4
2025-09-05 01:00:00,-9.620902477442211,1.3199264497053225,37.63162060972976,-72.43009891493284,-0.52,0.13,320.0633,382.4467,14.06,82.4
2025-09-05 01:30:00,-9.982183788338732,1.133584320474702,32.324493921107425,-79.43552436539876,-0.8699999,0.11,286.5767,377.6633,13.53,83.7
2025-09-05 02:00:00,-8.705108721047255,0.8567919753110684,24.439917375388788,-68.7045539447283,-1.066667,-0.17,289.89,375.12,13.16,84.1
2025-09-05 02:30:00,-8.70767264332453,0.5619491406097373,16.036570305574813,-64.62178717336758,-1.16,0.07666666,282.9267,375.04,12.87,84.7
2025-09-05 03:00:00,-9.87756647894701,0.9495971861617284,27.09991278961089,-81.03296224316979,-0.7066666,0.31,280.26,373.3066,12.68,82.9
2025-09-05 03:30:00,-9.69775813777631,1.445290833766789,41.2581672643293,-84.48619175180221,-0.8666666,0.35,280.35,371.6533,12.43,81.1
2025-09-05 04:00:00,-9.111840599843106,1.4376678444150035,41.05211971257842,-78.48339892578038,-0.5,0.3366667,308.2167,372.5266,12.23,81.4
2025-09-05 04:30:00,-8.786345672455914,1.5833096891612108,45.207838401235165,-55.08640453411564,-0.92,0.16,279.0633,370.6667,12.29,80.1
2025-09-05 05:00:00,-9.502257832845794,1.5487646931241523,44.2248791001187,-66.20222841342806,-0.4966666,-0.13,329.28,374.7566,12.26,81.3
2025-09-05 05:30:00,-7.21991434484572,1.2520900360077647,35.75569016921734,-42.59369896986115,4.843333,0.9966666,307.0233,371.4133,12.13,81.0
2025-09-05 06:00:00,-6.593079499416241,1.6709045337107868,47.72408982757167,-79.22662108995026,49.80333,11.37667,301.81,371.1167,12.0,77.61
2025-09-05 06:30:00,-0.48245374009976577,1.6663809669628304,47.596750830169256,-50.468841249190554,65.25333,13.2,299.58,372.54,11.96,75.03
2025-09-05 07:00:00,3.8742833764450553,4.032619350433057,115.19216875570754,-51.69064561141023,213.2633,55.52666,280.38,378.3733,12.11,73.02
2025-09-05 07:30:00,8.231020492989877,4.405411151660575,125.8353807452838,-2.796980337857775,198.85,43.82333,325.3133,383.9767,12.41,71.96
2025-09-05 08:00:00,17.269009995181513,5.252499093231769,150.0127962507272,46.09668493569469,494.9066,122.27,296.04,394.35,12.69,70.8
2025-09-05 08:30:00,17.577329950155537,7.150980185349359,204.1919025454842,62.27258915911025,673.9333,160.39,323.5167,405.2933,13.1,68.68
2025-09-05 09:00:00,13.793971883431107,5.175698260538587,147.77959003549992,32.35758468522004,179.43,38.72667,352.9666,384.4133,12.25,69.96
2025-09-05 09:30:00,17.58603594379651,5.3540339509316714,152.9154498955585,32.259759637643896,265.1533,56.74333,353.7633,392.4566,12.74,72.16
2025-09-05 10:00:00,20.351325351767407,7.503488856599585,214.27110316179647,83.36111669017615,753.0333,161.5233,291.2133,408.9133,13.12,66.86
2025-09-05 10:30:00,26.641998695038026,10.05704977000724,286.9441473096169,168.7589346344625,885.0867,191.37,314.14,423.45,13.98,63.2
2025-09-05 11:00:00,28.103102558763347,10.030239752721144,286.0616461024379,174.25468249463347,1015.14,218.0133,336.7,432.52,14.43,62.46
2025-09-05 11:30:00,26.03705061626447,9.271063246887206,264.3700345119251,148.80121553495613,1113.24,244.16,348.3066,442.5733,14.61,61.95
2025-09-05 12:00:00,23.51741929435028,8.535851383398645,243.38615387931543,120.73706412529774,431.3233,89.53,326.7533,410.76,14.6,58.04
2025-09-05 12:30:00,27.876439437106345,11.047528439557675,314.87077075009176,175.69504785128353,917.9566,191.1367,306.59,425.2566,14.86,57.61
2025-09-05 13:00:00,23.74990095617403,8.539002037696127,243.39028771505008,130.583321764483,937.4833,196.1233,321.99,424.3133,14.33,61.59
2025-09-05 13:30:00,20.864132602480314,9.233660463085721,263.10885463604615,107.08113597853752,269.0633,52.45667,304.24,403.3766,15.27,55.88
2025-09-05 14:00:00,34.10583786002319,13.801445212853993,393.08568764154023,172.21276190228377,598.36,123.8067,323.8933,421.4467,15.72,52.68
2025-09-05 14:30:00,23.41462404528816,10.354890282924778,294.8179417895271,143.544060314052,654.53,136.2067,293.87,425.4433,16.33,54.26
2025-09-05 15:00:00,20.6220120334656,10.413361246923373,296.47071724050966,120.23556779474312,586.6066,122.7567,288.5467,411.5433,15.75,51.08
2025-09-05 15:30:00,15.57701344111227,9.42636018324064,268.482453922445,65.0919304925353,481.0833,98.60999,285.33,405.9666,15.33,54.15
2025-09-05 16:00:00,12.489953336387192,7.764272776225541,221.1842126188509,45.10127744629426,162.12,27.89333,281.8133,393.3,15.08,51.2
2025-09-05 16:30:00,9.02077211210335,5.868224415349031,167.20055026780432,3.784837226429268,338.2433,65.58666,286.7233,395.4967,15.14,54.69
2025-09-05 17:00:00,3.794292367019635,5.2671638580996,150.09822225125217,-33.61651473699165,220.2567,36.85,281.3,386.2833,14.65,55.92
2025-09-05 17:30:00,-0.5537188647096274,4.091875922673697,116.66290297902108,-65.22620936973267,44.27666,6.46,282.57,377.5233,13.63,58.15
2025-09-05 18:00:00,-4.040136989089764,2.676661597623003,76.36616752187331,-68.98185977873858,60.79333,7.926666,341.9066,380.0333,13.4,59.84
2025-09-05 18:30:00,-6.040575644835155,2.008874348442625,57.33119163657006,-53.5140016424411,2.276667,0.6666667,274.0333,367.35,12.27,65.73
2025-09-05 19:00:00,-5.39269440675896,0.907618491464763,25.927748746878944,-45.146318278482,-0.9466667,-0.19,271.3067,353.8567,11.24,69.35
2025-09-05 19:30:00,-4.543013634440839,0.3215875537699089,9.195314784340669,-14.897812637753594,-0.9766666,-0.22,270.04,351.7433,10.38,73.95
2025-09-05 20:00:00,-5.5137556489979405,0.38789055037073383,11.097743779515074,-30.03050936021328,-0.9533333,0.05666666,269.4933,352.5166,9.71,77.46
2025-09-05 20:30:00,-5.362025815685587,0.4379369595145993,12.535862579298913,-30.6576930025107,-0.5166667,-0.06333333,309.75,357.1466,9.52,79.68
2025-09-05 21:00:00,-4.92637819648597,0.5732579589740571,16.408269510368996,-32.26057720924552,-0.58,0.03333334,296.2233,356.3,9.7,78.83
2025-09-05 21:30:00,-5.487865813150361,0.5046840218933215,14.444699739279978,-35.80592807722686,-0.8533333,0.01666667,273.6933,353.02,9.43,80.7
2025-09-05 22:00:00,-5.853684687524832,0.504145781745044,14.4296328960476,-35.17759412658189,-1.046667,-0.1533333,270.2,354.3533,9.69,80.0
2025-09-05 22:30:00,-4.120660752656364,0.2602936029037512,7.452698431791789,-26.23129392786415,-0.9366667,-0.05,268.5933,352.47,9.07,83.0
2025-09-05 23:00:00,-5.1371726461593665,0.2894235348320786,8.289547324687227,-35.538615978665995,-0.8466666,0.08666667,266.7933,351.06,8.86,83.9
2025-09-05 23:30:00,-5.917073460974103,0.14165054433019741,4.058560023176529,-32.97348576459339,-0.86,-0.02666667,264.92,347.5566,8.4,85.9
2025-09-06 00:00:00,-4.347350424804179,0.06349103191691118,1.8196444695610337,-24.95091692234456,-0.8833334,-0.02333333,265.05,345.6566,8.2,86.6
2025-09-06 00:30:00,-4.011839351201036,0.06578200414510803,1.8856063767373432,-24.879111096238017,-0.9133334,0.01666666,265.99,349.3866,8.18,87.4
2025-09-06 01:00:00,-5.872153385741355,0.330711582770829,9.478840590133078,-38.05373629324279,-0.8699999,0.05999999,267.0033,352.41,8.53,86.1
2025-09-06 01:30:00,-3.716003098704991,0.28376099772876073,8.133682021222583,-31.29745439290964,-0.8199999,0.1066667,266.7067,350.0166,8.06,88.0
2025-09-06 02:00:00,-5.633587901730687,0.16654574841254227,4.775041675593193,-37.200659539136026,-1.05,-0.08000001,266.3667,349.0533,8.05,88.2
2025-09-06 02:30:00,-4.0321781945130715,0.09856989806777679,2.82629266561918,-29.44201028633235,-0.8199999,0.09,264.25,348.6633,7.769,89.3
2025-09-06 03:00:00,-5.041642816066183,0.008756540599895148,0.2511758280643252,-29.77435027359395,-0.8999999,0.1866667,263.5233,346.3633,7.335,90.8
2025-09-06 03:30:00,-5.058336657593494,-0.036447001448943694,-1.04561366399762,-28.28776871898429,-0.8133333,-0.03,264.6367,346.8966,7.349,91.4
2025-09-06 04:00:00,-5.238382888942183,-0.105135818696386,-3.0166028408619225,-25.3392189489274,-0.68,0.3133333,265.07,345.1967,7.241,92.0
2025-09-06 04:30:00,-4.089703438539788,-0.07700903857015255,-2.2097943717273187,-22.56463078890916,-0.54,0.2066666,265.2667,343.9767,6.892,92.7
2025-09-06 05:00:00,-2.7804719637521043,-0.09354171956647331,-2.6850175263048457,-10.73863068423888,-0.4666667,-0.003333333,273.19,337.6433,6.613,93.2
2025-09-06 05:30:00,-4.923415174823764,-0.14118397760402088,-4.053608682921696,-12.9368891824643,5.49,1.08,291.0067,337.5966,6.475,93.7
2025-09-06 06:00:00,-2.395628502186737,-0.1061889116921665,-3.048481313597899,-9.294537820217398,25.54667,5.093333,328.6167,352.9933,7.225,93.2
2025-09-06 06:30:00,-2.7182602052613887,0.507427980580156,14.557874447831413,-13.633495485245978,73.58334,14.98667,293.01,356.7867,7.729,92.6
2025-09-06 07:00:00,0.15697018316127548,0.8987960297060309,25.77782790364144,-6.390497858485906,256.97,65.54,282.1633,368.77,8.9,89.7
2025-09-06 07:30:00,3.0322005715839393,1.4388151855075777,41.22169806489411,0.852499768274166,218.84,47.69667,324.6767,376.3866,9.86,88.8
2025-09-06 08:00:00,4.931357437582654,2.051955589690055,58.73094869437286,8.095497395034238,417.6233,99.03666,291.21,383.1433,10.66,84.7
2025-09-06 08:30:00,15.209378940382777,4.626585471956388,132.30220392887975,74.81776505883715,495.5966,113.3667,307.48,402.17,12.2,81.5
2025-09-06 09:00:00,15.636299727940758,4.881356406376853,139.4697118018812,91.65545366107004,581.6166,133.4133,283.4066,406.33,12.74,76.13
2025-09-06 09:30:00,20.48249141833318,6.688202822452323,190.88913523327568,143.6440658534232,649.0034,144.75,290.14,421.2967,14.33,69.23
2025-09-06 10:00:00,20.754869593723168,9.086652868691012,259.0841380532254,139.98001232205402,757.4633,166.1333,294.3,420.6766,14.71,62.38
2025-09-06 10:30:00,27.64417982530092,10.931971576772003,311.5033513258607,187.3634876130008,772.4399,166.55,321.6733,423.3633,15.64,59.26
2025-09-06 11:00:00,21.363825215560112,9.676023869003187,275.58527154046425,144.65489670629646,975.9533,209.3367,323.0567,432.34,15.82,53.07
2025-09-06 11:30:00,21.671071898181367,9.132806088325967,260.03148838396424,156.8182741216155,896.4833,194.3767,321.5433,427.2367,15.96,51.78
2025-09-06 12:00:00,24.343729125920014,10.719079109281623,305.0653060560254,185.53080892649413,188.06,36.51,301.8933,403.72,16.02,50.81
2025-09-06 12:30:00,26.001293892142233,12.965020742158071,368.82913795419233,199.83500005032417,955.41,200.54,321.37,442.0233,17.24,45.94
2025-09-06 13:00:00,12.183579625933731,6.663487123143496,189.68342263104077,44.452540737622016,897.0633,190.52,313.9666,435.4033,16.24,49.88
2025-09-06 13:30:00,13.705729519829038,7.13291161148146,202.96737464049056,71.66729656965299,304.5133,63.10666,332.6767,406.1333,16.09,49.4
2025-09-06 14:00:00,15.999422107913956,6.626463998943954,188.57864552576976,58.554608851644495,834.21,177.4633,310.5866,434.9,16.89,49.91
2025-09-06 14:30:00,12.615548929696851,8.956825460586808,254.8460777668751,33.26007044716509,380.1933,83.15,345.1033,410.8233,16.22,51.82
2025-09-06 15:00:00,12.112439003997789,5.583970290448851,158.87860979370885,34.60275661448672,393.92,83.36667,356.7867,417.74,16.83,50.58
2025-09-06 15:30:00,10.728262120922311,5.165726663669377,146.98862232698576,22.957236132817997,244.17,51.21333,341.3433,404.8066,16.07,53.51
2025-09-06 16:00:00,6.485553217910965,4.7292551444689765,134.62024072159065,-19.47677019806021,170.98,36.28,337.3567,398.4666,15.79,51.87
2025-09-06 16:30:00,3.1649208279251506,3.4990534618313243,99.63371632581033,-31.45468594444723,73.04667,16.00333,353.5667,392.3533,15.11,57.41
2025-09-06 17:00:00,0.297866663089527,2.7104282036432745,77.21044601502798,-35.69318769760068,81.21999,17.28667,338.9,389.3133,14.7,58.62
2025-09-06 17:30:00,-1.9366792875132157,2.367922532970512,67.47156301207889,-34.408317724477634,103.8367,18.93333,330.66,387.1933,14.74,59.27
2025-09-06 18:00:00,-3.397304062635341,1.2867508997503159,36.68113085386391,-32.50422551469922,9.556666,2.02,339.12,378.2467,13.62,63.82
